Comment.id|Tag.id
34359745078|1028
34359745078|1675
34359745078|2006
34359745078|2082
34359745078|2920
34359745078|6887
34359745078|6999
34359745078|7314
34359745078|7521
34359745078|9037
34359745078|11462
34359745078|13082
34359745078|13319
34359745079|138
34359745079|2808
34359745079|2909
34359745079|3076
34359745079|7314
34359745079|7521
34359745079|9058
34359745089|792
34359745089|2979
34359745089|2994
34359745089|9012
34359745089|10028
34359745097|1199
34359745097|1602
34359745097|2798
34359745097|10028
34359745101|1678
34359745101|2909
34359745101|9012
34359745107|286
34359745107|9326
34359745110|2015
34359745110|7604
34359745110|9261
34359745110|14447
34359745114|2015
34359745114|2080
34359745114|7008
34359745114|7604
34359745114|14447
34359745119|1602
34359745119|2101
34359745119|2808
34359745121|2101
34359745121|2808
34359745121|3061
34359745121|8585
34359745124|293
34359745124|2786
34359745124|2855
34359745124|2909
34359745124|5092
34359745124|11622
34359745126|293
34359745126|2015
34359745126|2786
34359745126|2822
34359745126|2909
34359745126|2934
34359745126|11622
34359745127|293
34359745127|1602
34359745127|2858
34359745127|7430
34359745127|8689
34359745127|11622
34359745128|295
34359745128|1602
34359745128|3020
34359745128|3091
34359745128|5711
34359745130|1175
34359745130|2786
34359745130|2909
34359745130|2934
34359745130|7031
34359745130|9235
34359745130|11622
34359745130|11831
34359745135|1176
34359745135|1602
34359745135|2029
34359745135|3104
34359745137|5168
34359745137|14618
34359745139|1176
34359745139|3104
34359745139|14409
34359745141|1176
34359745141|5859
34359745141|11776
34359745143|2901
34359745143|3104
34359745143|8585
34359745144|2831
34359745144|3024
34359745150|2033
34359745150|2039
34359745150|2909
34359745150|3030
34359745151|2039
34359745151|2909
34359745151|13056
34359745151|14969
34359745152|1602
34359745152|2842
34359745152|2907
34359745152|3030
34359745152|8967
34359745153|286
34359745153|576
34359745153|2039
34359745153|3030
34359745153|8967
34359745154|286
34359745154|3030
34359745154|3079
34359745154|6581
34359745154|7227
34359745154|8967
34359745157|2039
34359745157|2042
34359745157|2781
34359745157|3030
34359745157|6143
34359745157|8967
34359745158|1602
34359745158|2846
34359745158|3030
34359745158|8967
34359745158|8982
34359745158|12637
34359745162|278
34359745162|2909
34359745162|7031
34359745163|2781
34359745163|2821
34359745163|3029
34359745163|3030
34359745163|15075
34359745168|2842
34359745168|2911
34359745168|3015
34359745168|5125
34359745170|1602
34359745170|2909
111669156515|244
111669156515|1152
111669156515|2909
111669156515|7565
111669156516|2909
111669156516|7984
111669156529|6952
111669156529|7984
111669156531|2818
111669156531|2909
120259091322|293
120259091322|2076
120259091322|2930
120259091322|3102
120259091322|12296
120259091324|283
120259091324|2002
120259091324|2076
120259091324|2930
120259091324|12296
120259091326|283
120259091326|471
120259091326|2002
120259091326|2930
120259091326|12178
120259091326|14227
120259091329|2981
120259091329|5151
120259091329|11237
120259091330|1753
120259091330|2981
120259091330|3024
120259091330|11237
120259091332|8
120259091332|2897
120259091332|7048
120259091337|8
120259091337|1996
120259091337|2897
120259091337|2940
120259091337|7048
111669156751|8
111669156751|1547
111669156751|11986
120259091350|2837
120259091350|2846
120259091350|5091
120259091350|11745
111669156768|786
111669156768|3016
85899352993|8
85899352993|2005
85899352993|2780
85899352993|2932
85899352993|2942
85899352994|2089
85899352994|2929
85899352994|5141
85899352994|11743
85899352996|3014
85899352996|7380
85899352996|11743
85899352997|2780
85899352997|2786
85899352997|5059
85899352997|5793
85899353003|8
85899353003|2105
85899353003|2786
85899353003|2874
85899353003|2932
85899353003|2942
85899353006|59
85899353006|2788
85899353006|2932
85899353006|9266
85899353008|2036
85899353008|2061
85899353008|2808
85899353008|2874
85899353008|5594
85899353008|5744
85899353017|1182
85899353017|1524
85899353017|2104
85899353017|2808
85899353017|2861
85899353017|5744
85899353017|7919
120259091399|395
120259091399|2114
120259091399|2780
120259091399|2786
120259091399|2908
120259091399|7570
120259091400|2948
120259091400|5120
120259091400|11548
111669156835|146
111669156835|2942
120259091432|395
120259091432|573
120259091432|2013
120259091432|2052
120259091438|395
120259091438|573
120259091438|2846
120259091438|2856
120259091440|573
120259091440|2856
120259091440|2863
120259091440|5169
120259091446|573
120259091446|2015
120259091446|2909
120259091448|145
120259091448|573
120259091448|5169
120259091448|13694
120259091449|145
120259091449|573
120259091449|3054
120259091449|5169
120259091449|9244
120259091451|2070
120259091451|2104
120259091451|2904
120259091451|3103
120259091451|7538
120259091451|7572
120259091459|277
120259091459|291
120259091459|395
120259091459|2016
120259091459|3005
120259091459|7572
120259091460|138
120259091460|571
120259091460|1675
120259091460|2777
120259091460|2857
120259091460|7538
120259091460|7572
120259091460|9104
120259091462|2014
120259091462|2957
120259091462|3005
120259091462|3092
120259091462|7572
120259091464|2070
120259091464|2104
120259091464|2777
120259091464|2904
120259091464|3070
120259091464|5266
120259091464|7538
120259091729|6
120259091729|11378
111669157304|6
111669157304|3103
120259091898|6
120259091898|789
120259091907|6
120259091907|782
120259091910|6
120259091910|789
120259091910|9206
103079222730|127
103079222730|2909
103079222734|7784
103079222735|5790
103079222737|2904
103079222737|7784
103079222738|2920
103079222739|2902
103079222739|7784
103079222740|127
103079222740|2909
103079222743|2829
94489288199|34
94489288199|3104
94489288200|2909
111669157402|2861
111669157402|2865
111669157402|7478
111669157402|9804
111669157666|1541
111669157666|1989
111669157666|2823
111669157666|2961
111669157666|3001
111669157666|7581
111669157688|447
111669157688|2028
111669157688|2909
111669157688|9317
111669157688|9333
111669157690|447
111669157690|587
111669157690|2028
111669157690|2786
111669157690|2909
111669157690|9333
111669157691|2788
111669157691|2842
111669157694|566
111669157694|587
111669157694|2028
111669157694|6622
111669157694|7912
111669157696|2785
111669157696|2881
111669157696|2893
111669157696|2909
111669157696|9317
111669157696|9333
85899353923|595
85899353923|1396
85899353923|1988
85899353923|11142
85899353925|1396
85899353925|1988
85899353925|2094
85899353925|3110
85899353925|7534
85899353925|9592
85899353927|1396
85899353927|2122
85899353927|2811
85899353927|2973
85899353927|7534
85899353927|9592
85899353932|595
85899353932|1396
85899353932|1988
85899353932|2123
85899353932|3035
85899353932|11142
85899353936|2813
85899353936|3110
85899353936|4984
85899353936|7085
94489288741|977
94489288741|1860
94489288741|1984
94489288741|2054
94489288741|3108
94489288741|5156
94489288741|7603
94489288742|1860
94489288742|1987
94489288742|2815
94489288742|2842
94489288742|3080
94489288742|7603
25769812270|9082
25769812271|1994
25769812272|524
25769812272|1994
25769812273|2050
25769812275|1194
8500|1683
8502|6675
8504|2921
8507|2921
8507|11415
8510|5099
34359746903|790
34359746903|2777
34359746903|2832
34359746903|10696
34359746904|441
34359746904|2832
34359746904|6763
34359746904|10696
34359746907|281
34359746907|2777
34359746907|7694
34359746907|10696
34359746908|2094
34359746908|2777
34359746908|6650
34359746908|7694
34359746908|10696
25769812318|1641
25769812318|2886
25769812318|3007
25769812318|3061
25769812322|1641
25769812322|2048
25769812322|3061
25769812322|7526
25769812323|1641
25769812323|2048
25769812323|2842
25769812323|3061
25769812323|7526
25769812323|7662
94489289713|1611
94489289713|2094
51539617005|572
51539617005|2918
51539617005|6946
51539617005|11537
51539617006|977
51539617006|2895
51539617006|2918
51539617006|3014
120259093746|279
120259093746|1526
120259093746|2883
120259093746|3110
120259093746|14215
120259093748|566
120259093748|1526
120259093748|1616
120259093748|2049
120259093751|5062
120259093751|10290
120259093756|1526
120259093756|1616
120259093756|2049
120259093756|2813
120259093756|2846
120259093758|778
120259093758|1526
120259093758|2059
120259093758|2085
120259093758|2965
120259093759|566
120259093759|1616
120259093759|2049
120259093759|3053
120259093759|7594
51539617029|2021
51539617029|10037
51539617030|9
51539617030|598
51539617030|1453
51539617030|2049
51539617030|2895
51539617038|470
51539617038|598
51539617038|1453
51539617038|6405
51539617038|14302
103079224603|570
103079224603|2817
103079224603|15818
103079224604|7065
103079224604|9497
103079224606|2789
103079224606|7065
128849028383|570
128849028383|3000
128849028384|570
128849028384|1679
128849028388|570
128849028388|2068
128849028389|1679
128849028389|2117
128849028390|6410
128849028392|570
128849028392|2068
128849028392|3044
128849028396|2117
128849028396|12305
85899355437|785
85899355437|1548
85899355437|1673
85899355437|5176
85899355437|5390
85899355437|6940
85899355437|9058
85899355437|9590
85899355439|2059
85899355439|2063
85899355439|2785
85899355439|2909
85899355439|3109
85899355439|5176
85899355440|2063
85899355440|2785
85899355440|2909
85899355440|2987
85899355440|3109
85899355440|5577
85899355440|6861
85899355441|410
85899355441|1186
85899355441|2065
85899355441|2785
85899355441|2791
85899355441|4931
85899355441|10189
85899355442|2063
85899355442|2886
85899355442|3014
85899355442|13870
51539617083|2846
51539617085|1527
51539617085|1987
51539617085|2968
42949682510|2800
42949682510|2855
42949682510|8159
42949682510|14589
42949682510|15344
51539617103|2011
51539617103|2043
51539617103|2806
51539617103|10115
51539617105|285
51539617105|2812
51539617105|2869
51539617108|285
51539617108|2812
51539617108|10055
51539617108|10102
85899355481|1410
85899355481|1985
85899355481|2873
85899355481|12499
85899355484|1410
85899355484|1985
85899355484|2825
85899355484|2836
85899355486|1410
85899355486|1985
85899355486|2084
85899355486|2102
85899355487|1410
85899355487|1985
85899355487|2056
85899355487|3047
85899355487|6458
85899355490|1410
85899355490|2825
85899355490|3041
85899355490|5999
94489290323|1616
94489290323|2944
128849028692|140
128849028692|280
128849028692|975
128849028692|1197
128849028692|1987
128849028692|2100
128849028692|2833
128849028692|2887
128849028692|3055
128849028692|5085
128849028692|7973
128849028692|9350
128849028692|12264
128849028695|148
128849028695|280
128849028695|1761
128849028695|1987
128849028695|1995
128849028695|2113
128849028695|2826
128849028695|2833
128849028695|2845
128849028695|2887
128849028695|3055
128849028695|5085
128849028695|9350
128849028695|12264
128849028695|13205
128849028697|280
128849028697|975
128849028697|2100
128849028697|2868
128849028697|2882
128849028697|2898
128849028697|3005
128849028697|6726
128849028697|6766
128849028697|8518
120259094337|2988
120259094341|283
120259094341|2886
120259094341|11314
111669159964|2846
111669159973|1498
111669159973|2909
60129552798|193
60129552798|206
60129552798|2837
60129552798|7556
60129552798|9272
60129552800|144
60129552800|206
60129552800|584
60129552800|2837
60129552804|193
60129552804|1022
60129552804|1198
60129552804|1205
60129552804|7556
60129552804|9272
111669160361|1991
111669160361|2920
111669160361|3061
111669160361|3099
111669160361|8725
111669160361|10449
111669160361|10948
111669160370|2019
111669160370|2780
111669160370|2920
111669160370|3061
111669160370|3099
111669160370|6870
111669160370|8156
111669160370|8725
111669160372|574
111669160372|1991
111669160372|2047
111669160372|2802
111669160372|2804
111669160372|2920
111669160372|8725
111669160372|10948
111669160376|146
111669160376|574
111669160376|2802
111669160376|2920
111669160376|2966
111669160376|5320
111669160376|8725
111669160376|9062
111669160377|574
111669160377|2047
111669160377|2802
111669160377|2804
111669160377|3095
111669160377|7146
111669160377|7511
111669160377|10948
111669160377|14816
85899356867|284
85899356867|1952
85899356867|2909
85899356867|5147
85899356867|7257
85899356868|295
85899356868|2055
85899356868|2065
85899356868|5418
85899356868|7257
85899356868|11541
85899356870|1952
85899356870|2896
85899356870|2909
85899356870|5102
85899356870|5147
85899356870|7257
85899356870|10181
85899356871|575
85899356871|1863
85899356871|1952
85899356871|7257
85899356871|7598
85899356871|8125
85899356872|1952
85899356872|2845
85899356872|2896
85899356872|2975
85899356872|7257
85899356872|13223
85899356877|2036
85899356877|2829
85899356877|2896
85899356877|2910
85899356877|3032
85899356877|5102
85899356877|5147
85899356877|10181
68719487874|145
68719487874|10890
68719487875|3016
68719487877|145
68719487877|2877
68719487877|10890
103079226264|5810
103079226266|2909
103079226266|11732
103079226268|7619
103079226268|11732
103079226269|1421
103079226271|545
103079226271|11732
120259095462|145
120259095462|576
120259095464|145
120259095464|8659
120259095468|4844
120259095470|4844
120259095470|11406
120259095471|12234
120259095472|1987
120259095472|4844
120259095473|1759
120259095473|1987
120259095475|145
120259095475|974
120259095476|145
120259095476|576
120259095476|8659
128849030071|418
128849030071|11990
128849030072|418
128849030072|794
128849030076|2038
128849030078|11738
51539618771|12095
51539618777|1667
85899357146|1404
85899357146|2909
85899357146|7570
85899357151|1404
85899357151|3020
85899357151|5703
85899357154|2000
85899357154|2089
85899357154|7570
85899357160|1181
85899357160|2000
85899357160|3074
